Timestamp,Saree ID,Material Type,Check Location,Light Reflection Reading,Light Transmittance Reading,Final Saree Status
2025-12-01 09:15:00,sk001,silk,center,78.5,42.3,1
2025-12-01 09:16:00,sk001,silk,center,78.5,42.3,1
2025-12-01 09:18:00,sk003,synthetic,fold,91.2,19.8,1
2025-12-01 09:19:00,sk004,silk,center,"  88.1"," 35.5",1
2025-12-01 09:20:00,sk005,cotton,edge,72.4,35.0,0
2025-12-01 09:24:00,sk009,silk,center,77.0,40.0,1
2025-12-01 09:25:00,sk010,synthetic,fold,60.0,30.0,0
2025-12-01 09:26:00,sk011,cotton,center,71.5,36.5,0
2025-12-01 09:27:00,sk012,silk,edge,82.3,41.2,1
2025-12-01 09:28:00,sk013,synthetic,fold,58.9,29.4,0
2025-12-01 09:29:00,sk014,cotton,center,73.1,37.0,0
2025-12-01 09:30:00,sk015,silk,edge,80.0,40.5,1
2025-12-01 09:31:00,sk016,synthetic,fold,57.0,28.5,0
2025-12-01 09:32:00,sk017,cotton,center,74.0,37.2,0
2025-12-01 09:33:00,sk018,silk,edge,81.0,41.0,1
2025-12-01 09:34:00,sk019,synthetic,fold,59.5,29.8,0
2025-12-01 09:35:00,sk020,cotton,center,72.8,36.4,0
2025-12-01 09:36:00,sk021,silk,edge,79.5,40.2,1
2025-12-01 09:37:00,sk022,synthetic,fold,56.2,28.1,0
2025-12-01 09:38:00,sk023,cotton,center,73.5,36.8,0
2025-12-01 09:39:00,sk024,silk,edge,80.8,40.9,1
2025-12-01 09:40:00,sk025,synthetic,fold,58.0,29.0,0
2025-12-01 09:41:00,sk026,cotton,center,71.9,36.0,0
2025-12-01 09:42:00,sk027,silk,edge,81.5,41.5,1
2025-12-01 09:43:00,sk028,synthetic,fold,57.8,28.9,0
2025-12-01 09:44:00,sk029,cotton,center,74.2,37.1,0
2025-12-01 09:45:00,sk030,silk,edge,80.2,40.3,1
2025-12-01 09:46:00,sk031,synthetic,fold,56.5,28.3,0
2025-12-01 09:47:00,sk032,cotton,center,73.8,36.9,0
2025-12-01 09:48:00,sk033,silk,edge,79.8,40.1,1
2025-12-01 09:49:00,sk034,synthetic,fold,58.5,29.3,0
2025-12-01 09:50:00,sk035,cotton,center,72.6,36.3,0
2025-12-01 09:51:00,sk036,silk,edge,81.2,41.3,1
2025-12-01 09:52:00,sk037,synthetic,fold,57.3,28.7,0
2025-12-01 09:53:00,sk038,cotton,center,74.5,37.3,0
2025-12-01 09:54:00,sk039,silk,edge,80.5,40.7,1
2025-12-01 09:55:00,sk040,synthetic,fold,56.8,28.4,0
2025-12-01 09:56:00,sk041,cotton,center,73.3,36.7,0
2025-12-01 09:57:00,sk042,silk,edge,81.8,41.6,1
2025-12-01 09:58:00,sk043,synthetic,fold,58.2,29.1,0
2025-12-01 09:59:00,sk044,cotton,center,72.1,36.1,0
2025-12-01 10:00:00,sk045,silk,edge,79.9,40.4,1
2025-12-01 10:01:00,sk046,synthetic,fold,57.1,28.6,0
2025-12-01 10:02:00,sk047,cotton,center,74.3,37.2,0
2025-12-01 10:03:00,sk048,silk,edge,80.9,41.1,1
2025-12-01 10:04:00,sk049,synthetic,fold,56.9,28.5,0
2025-12-01 10:05:00,sk050,cotton,center,73.6,36.8,0
2025-12-01 10:06:00,sk051,silk,edge,81.1,41.2,1
2025-12-01 10:07:00,sk052,synthetic,fold,58.3,29.2,0
2025-12-01 10:08:00,sk053,cotton,center,72.7,36.4,0
2025-12-01 10:09:00,sk054,silk,edge,80.3,40.5,1
2025-12-01 10:10:00,sk055,synthetic,fold,57.5,28.8,0
2025-12-01 10:11:00,sk056,cotton,center,74.1,37.1,0
2025-12-01 10:12:00,sk057,silk,edge,81.4,41.4,1
2025-12-01 10:13:00,sk058,synthetic,fold,56.6,28.3,0
2025-12-01 10:14:00,sk059,cotton,center,73.2,36.6,0
2025-12-01 10:15:00,sk060,silk,edge,80.6,40.8,1
2025-12-01 10:16:00,sk061,synthetic,fold,58.7,29.4,0
2025-12-01 10:17:00,sk062,cotton,center,72.5,36.3,0
2025-12-01 10:18:00,sk063,silk,edge,79.7,40.2,1
2025-12-01 10:19:00,sk064,synthetic,fold,57.9,29.0,0
2025-12-01 10:20:00,sk065,cotton,center,74.4,37.2,0
2025-12-01 10:21:00,sk066,silk,edge,81.6,41.5,1
2025-12-01 10:22:00,sk067,synthetic,fold,56.3,28.2,0
2025-12-01 10:23:00,sk068,cotton,center,73.4,36.7,0
2025-12-01 10:24:00,sk069,silk,edge,80.7,40.9,1
2025-12-01 10:25:00,sk070,synthetic,fold,58.4,29.2,0
2025-12-01 10:26:00,sk071,cotton,center,72.9,36.5,0
2025-12-01 10:27:00,sk072,silk,edge,81.3,41.3,1
2025-12-01 10:28:00,sk073,synthetic,fold,57.2,28.6,0
2025-12-01 10:29:00,sk074,cotton,center,74.0,37.0,0
2025-12-01 10:30:00,sk075,silk,edge,80.4,40.6,1
2025-12-01 10:31:00,sk076,synthetic,fold,56.7,28.4,0
2025-12-01 10:32:00,sk077,cotton,center,73.7,36.9,0
2025-12-01 10:33:00,sk078,silk,edge,81.7,41.6,1
2025-12-01 10:34:00,sk079,synthetic,fold,58.6,29.3,0
2025-12-01 10:35:00,sk080,cotton,center,72.3,36.2,0
2025-12-01 10:36:00,sk081,silk,edge,79.6,40.3,1
2025-12-01 10:37:00,sk082,synthetic,fold,57.6,28.8,0
2025-12-01 10:38:00,sk083,cotton,center,74.6,37.3,0
2025-12-01 10:39:00,sk084,silk,edge,80.8,41.0,1
2025-12-01 10:40:00,sk085,synthetic,fold,56.4,28.2,0
2025-12-01 10:41:00,sk086,cotton,center,73.0,36.5,0
2025-12-01 10:42:00,sk087,silk,edge,81.9,41.7,1
2025-12-01 10:43:00,sk088,synthetic,fold,58.1,29.1,0
2025-12-01 10:44:00,sk089,cotton,center,72.0,36.0,0
2025-12-01 10:45:00,sk090,silk,edge,80.0,40.2,1
2025-12-01 10:46:00,sk091,synthetic,fold,57.7,28.9,0
2025-12-01 10:47:00,sk092,cotton,center,74.7,37.4,0
2025-12-01 10:48:00,sk093,silk,edge,81.0,41.1,1
2025-12-01 10:49:00,sk094,synthetic,fold,56.1,28.1,0
2025-12-01 10:50:00,sk095,cotton,center,73.5,36.8,0
2025-12-01 10:51:00,sk096,silk,edge,80.2,40.4,1
2025-12-01 10:52:00,sk097,synthetic,fold,58.8,29.4,0
2025-12-01 10:53:00,sk098,cotton,center,72.8,36.4,0
2025-12-01 10:54:00,sk099,silk,edge,79.8,40.1,1
2025-12-01 10:55:00,sk100,synthetic,fold,57.4,28.7,0